
   Begin Kepler Problem

Problem Arguments:
  stepper:              0
  step mode:            0
  use compensated sums: 0
  dt:                   0.01
  Tf:                   100
  nout:                 1000

t = 54.7997, H(p,q)-H0 = 0.0000034570693970, L(p,q)-L0 = 0.0000032186508179
t = 54.8997, H(p,q)-H0 = 0.0000033974647522, L(p,q)-L0 = 0.0000031590461731
t = 54.9997, H(p,q)-H0 = 0.0000031888484955, L(p,q)-L0 = 0.0000029802322388
t = 55.0997, H(p,q)-H0 = 0.0000033080577850, L(p,q)-L0 = 0.0000030994415283
t = 55.1997, H(p,q)-H0 = 0.0000035166740417, L(p,q)-L0 = 0.0000032186508179
t = 55.2997, H(p,q)-H0 = 0.0000036358833313, L(p,q)-L0 = 0.0000032782554626
t = 55.3997, H(p,q)-H0 = 0.0000035762786865, L(p,q)-L0 = 0.0000033378601074
t = 55.4997, H(p,q)-H0 = 0.0000033378601074, L(p,q)-L0 = 0.0000031590461731
t = 55.5997, H(p,q)-H0 = 0.0000035762786865, L(p,q)-L0 = 0.0000032782554626
t = 55.6997, H(p,q)-H0 = 0.0000035166740417, L(p,q)-L0 = 0.0000032782554626
t = 55.7997, H(p,q)-H0 = 0.0000038146972656, L(p,q)-L0 = 0.0000035166740417
t = 55.8997, H(p,q)-H0 = 0.0000042319297791, L(p,q)-L0 = 0.0000038146972656
t = 55.9997, H(p,q)-H0 = 0.0000043511390686, L(p,q)-L0 = 0.0000039339065552
t = 56.0997, H(p,q)-H0 = 0.0000047683715820, L(p,q)-L0 = 0.0000039935112000
t = 56.1997, H(p,q)-H0 = 0.0000044107437134, L(p,q)-L0 = 0.0000038743019104
t = 56.2997, H(p,q)-H0 = 0.0000040531158447, L(p,q)-L0 = 0.0000036954879761
t = 56.3997, H(p,q)-H0 = 0.0000045299530029, L(p,q)-L0 = 0.0000038743019104
t = 56.4997, H(p,q)-H0 = 0.0000040531158447, L(p,q)-L0 = 0.0000038146972656
t = 56.5997, H(p,q)-H0 = 0.0000045299530029, L(p,q)-L0 = 0.0000038146972656
t = 56.6997, H(p,q)-H0 = 0.0000030994415283, L(p,q)-L0 = 0.0000034570693970
t = 56.7997, H(p,q)-H0 = 0.0000033378601074, L(p,q)-L0 = 0.0000034570693970
t = 56.8997, H(p,q)-H0 = 0.0000026226043701, L(p,q)-L0 = 0.0000031590461731
t = 56.9997, H(p,q)-H0 = 0.0000029802322388, L(p,q)-L0 = 0.0000032782554626
t = 57.0997, H(p,q)-H0 = 0.0000025033950806, L(p,q)-L0 = 0.0000029802322388
t = 57.1997, H(p,q)-H0 = 0.0000020861625671, L(p,q)-L0 = 0.0000026822090149
t = 57.2997, H(p,q)-H0 = 0.0000019073486328, L(p,q)-L0 = 0.0000026226043701
t = 57.3997, H(p,q)-H0 = 0.0000016689300537, L(p,q)-L0 = 0.0000023841857910
t = 57.4997, H(p,q)-H0 = 0.0000016093254089, L(p,q)-L0 = 0.0000022649765015
t = 57.5997, H(p,q)-H0 = 0.0000015795230865, L(p,q)-L0 = 0.0000021457672119
t = 57.6997, H(p,q)-H0 = 0.0000014901161194, L(p,q)-L0 = 0.0000020265579224
t = 57.7997, H(p,q)-H0 = 0.0000014603137970, L(p,q)-L0 = 0.0000019669532776
t = 57.8997, H(p,q)-H0 = 0.0000013709068298, L(p,q)-L0 = 0.0000018477439880
t = 57.9997, H(p,q)-H0 = 0.0000014007091522, L(p,q)-L0 = 0.0000017881393433
t = 58.0997, H(p,q)-H0 = 0.0000015199184418, L(p,q)-L0 = 0.0000019073486328
t = 58.1997, H(p,q)-H0 = 0.0000018477439880, L(p,q)-L0 = 0.0000021457672119
t = 58.2997, H(p,q)-H0 = 0.0000017285346985, L(p,q)-L0 = 0.0000021457672119
t = 58.3997, H(p,q)-H0 = 0.0000018477439880, L(p,q)-L0 = 0.0000021457672119
t = 58.4997, H(p,q)-H0 = 0.0000018477439880, L(p,q)-L0 = 0.0000022649765015
t = 58.5997, H(p,q)-H0 = 0.0000019073486328, L(p,q)-L0 = 0.0000023841857910
t = 58.6997, H(p,q)-H0 = 0.0000019073486328, L(p,q)-L0 = 0.0000024437904358
t = 58.7997, H(p,q)-H0 = 0.0000019371509552, L(p,q)-L0 = 0.0000024437904358
t = 58.8997, H(p,q)-H0 = 0.0000019669532776, L(p,q)-L0 = 0.0000023841857910
t = 58.9997, H(p,q)-H0 = 0.0000019371509552, L(p,q)-L0 = 0.0000023841857910
t = 59.0997, H(p,q)-H0 = 0.0000019073486328, L(p,q)-L0 = 0.0000023245811462
t = 59.1997, H(p,q)-H0 = 0.0000019073486328, L(p,q)-L0 = 0.0000023245811462
t = 59.2997, H(p,q)-H0 = 0.0000020265579224, L(p,q)-L0 = 0.0000025033950806
t = 59.3997, H(p,q)-H0 = 0.0000019669532776, L(p,q)-L0 = 0.0000025033950806
t = 59.4997, H(p,q)-H0 = 0.0000019967556000, L(p,q)-L0 = 0.0000024437904358
t = 59.5997, H(p,q)-H0 = 0.0000020861625671, L(p,q)-L0 = 0.0000026226043701
t = 59.6997, H(p,q)-H0 = 0.0000021457672119, L(p,q)-L0 = 0.0000026822090149
t = 59.7997, H(p,q)-H0 = 0.0000021457672119, L(p,q)-L0 = 0.0000027418136597
t = 59.8997, H(p,q)-H0 = 0.0000020861625671, L(p,q)-L0 = 0.0000026226043701
t = 59.9997, H(p,q)-H0 = 0.0000018775463104, L(p,q)-L0 = 0.0000025033950806
t = 60.0997, H(p,q)-H0 = 0.0000017583370209, L(p,q)-L0 = 0.0000023245811462
t = 60.1997, H(p,q)-H0 = 0.0000019073486328, L(p,q)-L0 = 0.0000025033950806
t = 60.2997, H(p,q)-H0 = 0.0000018477439880, L(p,q)-L0 = 0.0000023841857910
t = 60.3997, H(p,q)-H0 = 0.0000017583370209, L(p,q)-L0 = 0.0000022649765015
t = 60.4996, H(p,q)-H0 = 0.0000017583370209, L(p,q)-L0 = 0.0000023245811462
t = 60.5996, H(p,q)-H0 = 0.0000016391277313, L(p,q)-L0 = 0.0000021457672119
t = 60.6996, H(p,q)-H0 = 0.0000015497207642, L(p,q)-L0 = 0.0000021457672119
t = 60.7996, H(p,q)-H0 = 0.0000016689300537, L(p,q)-L0 = 0.0000022053718567
t = 60.8996, H(p,q)-H0 = 0.0000016391277313, L(p,q)-L0 = 0.0000021457672119
t = 60.9996, H(p,q)-H0 = 0.0000016689300537, L(p,q)-L0 = 0.0000021457672119
t = 61.0996, H(p,q)-H0 = 0.0000013709068298, L(p,q)-L0 = 0.0000019073486328
t = 61.1996, H(p,q)-H0 = 0.0000018477439880, L(p,q)-L0 = 0.0000023245811462
t = 61.2996, H(p,q)-H0 = 0.0000020861625671, L(p,q)-L0 = 0.0000025033950806
t = 61.3996, H(p,q)-H0 = 0.0000023543834686, L(p,q)-L0 = 0.0000026822090149
t = 61.4996, H(p,q)-H0 = 0.0000023543834686, L(p,q)-L0 = 0.0000027418136597
t = 61.5996, H(p,q)-H0 = 0.0000023245811462, L(p,q)-L0 = 0.0000025629997253
t = 61.6996, H(p,q)-H0 = 0.0000024735927582, L(p,q)-L0 = 0.0000027418136597
t = 61.7996, H(p,q)-H0 = 0.0000025033950806, L(p,q)-L0 = 0.0000029206275940
t = 61.8996, H(p,q)-H0 = 0.0000027418136597, L(p,q)-L0 = 0.0000031590461731
t = 61.9996, H(p,q)-H0 = 0.0000026226043701, L(p,q)-L0 = 0.0000030994415283
t = 62.0996, H(p,q)-H0 = 0.0000026226043701, L(p,q)-L0 = 0.0000029802322388
t = 62.1996, H(p,q)-H0 = 0.0000022649765015, L(p,q)-L0 = 0.0000028014183044
t = 62.2996, H(p,q)-H0 = 0.0000014901161194, L(p,q)-L0 = 0.0000022649765015
t = 62.3996, H(p,q)-H0 = 0.0000011920928955, L(p,q)-L0 = 0.0000020861625671
t = 62.4996, H(p,q)-H0 = 0.0000013113021851, L(p,q)-L0 = 0.0000021457672119
t = 62.5996, H(p,q)-H0 = 0.0000019073486328, L(p,q)-L0 = 0.0000024437904358
t = 62.6996, H(p,q)-H0 = 0.0000019073486328, L(p,q)-L0 = 0.0000023841857910
t = 62.7996, H(p,q)-H0 = 0.0000016689300537, L(p,q)-L0 = 0.0000022053718567
t = 62.8996, H(p,q)-H0 = 0.0000017881393433, L(p,q)-L0 = 0.0000022649765015
t = 62.9996, H(p,q)-H0 = 0.0000028610229492, L(p,q)-L0 = 0.0000025033950806
t = 63.0996, H(p,q)-H0 = 0.0000032186508179, L(p,q)-L0 = 0.0000026226043701
t = 63.1996, H(p,q)-H0 = 0.0000034570693970, L(p,q)-L0 = 0.0000027418136597
t = 63.2996, H(p,q)-H0 = 0.0000029802322388, L(p,q)-L0 = 0.0000025033950806
t = 63.3996, H(p,q)-H0 = 0.0000028014183044, L(p,q)-L0 = 0.0000025033950806
t = 63.4996, H(p,q)-H0 = 0.0000028610229492, L(p,q)-L0 = 0.0000024437904358
t = 63.5996, H(p,q)-H0 = 0.0000028014183044, L(p,q)-L0 = 0.0000023841857910
t = 63.6996, H(p,q)-H0 = 0.0000028014183044, L(p,q)-L0 = 0.0000024437904358
t = 63.7996, H(p,q)-H0 = 0.0000023841857910, L(p,q)-L0 = 0.0000022649765015
t = 63.8996, H(p,q)-H0 = 0.0000023245811462, L(p,q)-L0 = 0.0000022053718567
t = 63.9996, H(p,q)-H0 = 0.0000023245811462, L(p,q)-L0 = 0.0000021457672119
t = 64.0996, H(p,q)-H0 = 0.0000021457672119, L(p,q)-L0 = 0.0000020861625671
t = 64.1996, H(p,q)-H0 = 0.0000022053718567, L(p,q)-L0 = 0.0000020861625671
t = 64.2996, H(p,q)-H0 = 0.0000023245811462, L(p,q)-L0 = 0.0000021457672119
t = 64.3996, H(p,q)-H0 = 0.0000022947788239, L(p,q)-L0 = 0.0000022649765015
t = 64.4996, H(p,q)-H0 = 0.0000022351741791, L(p,q)-L0 = 0.0000022649765015
t = 64.5996, H(p,q)-H0 = 0.0000024139881134, L(p,q)-L0 = 0.0000022649765015
t = 64.6996, H(p,q)-H0 = 0.0000023841857910, L(p,q)-L0 = 0.0000022649765015
t = 64.7996, H(p,q)-H0 = 0.0000022053718567, L(p,q)-L0 = 0.0000020265579224
t = 64.8996, H(p,q)-H0 = 0.0000019967556000, L(p,q)-L0 = 0.0000019073486328
t = 64.9996, H(p,q)-H0 = 0.0000020265579224, L(p,q)-L0 = 0.0000019073486328
t = 65.0996, H(p,q)-H0 = 0.0000019073486328, L(p,q)-L0 = 0.0000016689300537
t = 65.1996, H(p,q)-H0 = 0.0000019669532776, L(p,q)-L0 = 0.0000017881393433
t = 65.2996, H(p,q)-H0 = 0.0000019669532776, L(p,q)-L0 = 0.0000017881393433
t = 65.3996, H(p,q)-H0 = 0.0000017285346985, L(p,q)-L0 = 0.0000014901161194
t = 65.4996, H(p,q)-H0 = 0.0000017285346985, L(p,q)-L0 = 0.0000014901161194
t = 65.5996, H(p,q)-H0 = 0.0000017285346985, L(p,q)-L0 = 0.0000014305114746
t = 65.6996, H(p,q)-H0 = 0.0000019371509552, L(p,q)-L0 = 0.0000016093254089
t = 65.7996, H(p,q)-H0 = 0.0000019073486328, L(p,q)-L0 = 0.0000015497207642
t = 65.8996, H(p,q)-H0 = 0.0000017881393433, L(p,q)-L0 = 0.0000014305114746
t = 65.9996, H(p,q)-H0 = 0.0000018179416656, L(p,q)-L0 = 0.0000013709068298
t = 66.0996, H(p,q)-H0 = 0.0000020265579224, L(p,q)-L0 = 0.0000016093254089
t = 66.1996, H(p,q)-H0 = 0.0000019669532776, L(p,q)-L0 = 0.0000015497207642
t = 66.2996, H(p,q)-H0 = 0.0000020265579224, L(p,q)-L0 = 0.0000017285346985
t = 66.3996, H(p,q)-H0 = 0.0000019669532776, L(p,q)-L0 = 0.0000016689300537
t = 66.4996, H(p,q)-H0 = 0.0000020861625671, L(p,q)-L0 = 0.0000017881393433
t = 66.5996, H(p,q)-H0 = 0.0000021159648895, L(p,q)-L0 = 0.0000017881393433
t = 66.6996, H(p,q)-H0 = 0.0000021457672119, L(p,q)-L0 = 0.0000017881393433
t = 66.7996, H(p,q)-H0 = 0.0000022947788239, L(p,q)-L0 = 0.0000019669532776
t = 66.8996, H(p,q)-H0 = 0.0000022947788239, L(p,q)-L0 = 0.0000020265579224
t = 66.9995, H(p,q)-H0 = 0.0000023841857910, L(p,q)-L0 = 0.0000021457672119
t = 67.0995, H(p,q)-H0 = 0.0000023543834686, L(p,q)-L0 = 0.0000021457672119
t = 67.1995, H(p,q)-H0 = 0.0000023543834686, L(p,q)-L0 = 0.0000021457672119
t = 67.2995, H(p,q)-H0 = 0.0000020563602448, L(p,q)-L0 = 0.0000017881393433
t = 67.3995, H(p,q)-H0 = 0.0000020861625671, L(p,q)-L0 = 0.0000016689300537
t = 67.4995, H(p,q)-H0 = 0.0000021755695343, L(p,q)-L0 = 0.0000019073486328
t = 67.5995, H(p,q)-H0 = 0.0000019669532776, L(p,q)-L0 = 0.0000016689300537
t = 67.6995, H(p,q)-H0 = 0.0000019669532776, L(p,q)-L0 = 0.0000016093254089
t = 67.7995, H(p,q)-H0 = 0.0000019371509552, L(p,q)-L0 = 0.0000015497207642
t = 67.8995, H(p,q)-H0 = 0.0000018775463104, L(p,q)-L0 = 0.0000015497207642
t = 67.9995, H(p,q)-H0 = 0.0000019967556000, L(p,q)-L0 = 0.0000016093254089
t = 68.0995, H(p,q)-H0 = 0.0000022351741791, L(p,q)-L0 = 0.0000016689300537
t = 68.1995, H(p,q)-H0 = 0.0000023841857910, L(p,q)-L0 = 0.0000017881393433
t = 68.2995, H(p,q)-H0 = 0.0000025033950806, L(p,q)-L0 = 0.0000020265579224
t = 68.3995, H(p,q)-H0 = 0.0000022053718567, L(p,q)-L0 = 0.0000018477439880
t = 68.4995, H(p,q)-H0 = 0.0000024437904358, L(p,q)-L0 = 0.0000020861625671
t = 68.5995, H(p,q)-H0 = 0.0000025033950806, L(p,q)-L0 = 0.0000020861625671
t = 68.6995, H(p,q)-H0 = 0.0000023841857910, L(p,q)-L0 = 0.0000019669532776
t = 68.7995, H(p,q)-H0 = 0.0000027418136597, L(p,q)-L0 = 0.0000019669532776
t = 68.8995, H(p,q)-H0 = 0.0000026226043701, L(p,q)-L0 = 0.0000019669532776
t = 68.9995, H(p,q)-H0 = 0.0000023841857910, L(p,q)-L0 = 0.0000019073486328
t = 69.0995, H(p,q)-H0 = 0.0000038146972656, L(p,q)-L0 = 0.0000023245811462
t = 69.1995, H(p,q)-H0 = 0.0000030994415283, L(p,q)-L0 = 0.0000021457672119
t = 69.2995, H(p,q)-H0 = 0.0000021457672119, L(p,q)-L0 = 0.0000019073486328
t = 69.3995, H(p,q)-H0 = 0.0000035762786865, L(p,q)-L0 = 0.0000023841857910
t = 69.4995, H(p,q)-H0 = 0.0000040531158447, L(p,q)-L0 = 0.0000025033950806
t = 69.5995, H(p,q)-H0 = 0.0000035762786865, L(p,q)-L0 = 0.0000022649765015
t = 69.6995, H(p,q)-H0 = 0.0000038146972656, L(p,q)-L0 = 0.0000023245811462
t = 69.7995, H(p,q)-H0 = 0.0000040531158447, L(p,q)-L0 = 0.0000023841857910
t = 69.8995, H(p,q)-H0 = 0.0000042319297791, L(p,q)-L0 = 0.0000026226043701
t = 69.9995, H(p,q)-H0 = 0.0000039935112000, L(p,q)-L0 = 0.0000023841857910
t = 70.0995, H(p,q)-H0 = 0.0000043213367462, L(p,q)-L0 = 0.0000025033950806
t = 70.1995, H(p,q)-H0 = 0.0000042617321014, L(p,q)-L0 = 0.0000023841857910
t = 70.2995, H(p,q)-H0 = 0.0000040531158447, L(p,q)-L0 = 0.0000022649765015
t = 70.3995, H(p,q)-H0 = 0.0000040531158447, L(p,q)-L0 = 0.0000021457672119
t = 70.4995, H(p,q)-H0 = 0.0000040531158447, L(p,q)-L0 = 0.0000022053718567
t = 70.5995, H(p,q)-H0 = 0.0000042617321014, L(p,q)-L0 = 0.0000023245811462
t = 70.6995, H(p,q)-H0 = 0.0000044107437134, L(p,q)-L0 = 0.0000025629997253
t = 70.7995, H(p,q)-H0 = 0.0000045299530029, L(p,q)-L0 = 0.0000026226043701
t = 70.8995, H(p,q)-H0 = 0.0000044703483582, L(p,q)-L0 = 0.0000026822090149
t = 70.9995, H(p,q)-H0 = 0.0000042915344238, L(p,q)-L0 = 0.0000025033950806
t = 71.0995, H(p,q)-H0 = 0.0000043511390686, L(p,q)-L0 = 0.0000025033950806
t = 71.1995, H(p,q)-H0 = 0.0000045895576477, L(p,q)-L0 = 0.0000028014183044
t = 71.2995, H(p,q)-H0 = 0.0000046193599701, L(p,q)-L0 = 0.0000028610229492
t = 71.3995, H(p,q)-H0 = 0.0000045299530029, L(p,q)-L0 = 0.0000027418136597
t = 71.4995, H(p,q)-H0 = 0.0000044107437134, L(p,q)-L0 = 0.0000026226043701
t = 71.5995, H(p,q)-H0 = 0.0000044703483582, L(p,q)-L0 = 0.0000026822090149
t = 71.6995, H(p,q)-H0 = 0.0000044703483582, L(p,q)-L0 = 0.0000026822090149
t = 71.7995, H(p,q)-H0 = 0.0000044703483582, L(p,q)-L0 = 0.0000026822090149
t = 71.8995, H(p,q)-H0 = 0.0000042915344238, L(p,q)-L0 = 0.0000025629997253
t = 71.9995, H(p,q)-H0 = 0.0000042915344238, L(p,q)-L0 = 0.0000025033950806
t = 72.0995, H(p,q)-H0 = 0.0000043511390686, L(p,q)-L0 = 0.0000025629997253
t = 72.1995, H(p,q)-H0 = 0.0000045299530029, L(p,q)-L0 = 0.0000027418136597
t = 72.2995, H(p,q)-H0 = 0.0000044107437134, L(p,q)-L0 = 0.0000026226043701
t = 72.3995, H(p,q)-H0 = 0.0000045001506805, L(p,q)-L0 = 0.0000028014183044
t = 72.4995, H(p,q)-H0 = 0.0000044703483582, L(p,q)-L0 = 0.0000027418136597
t = 72.5995, H(p,q)-H0 = 0.0000043511390686, L(p,q)-L0 = 0.0000025629997253
t = 72.6995, H(p,q)-H0 = 0.0000042021274567, L(p,q)-L0 = 0.0000023841857910
t = 72.7995, H(p,q)-H0 = 0.0000042617321014, L(p,q)-L0 = 0.0000024437904358
t = 72.8995, H(p,q)-H0 = 0.0000042915344238, L(p,q)-L0 = 0.0000025033950806
t = 72.9995, H(p,q)-H0 = 0.0000042319297791, L(p,q)-L0 = 0.0000025033950806
t = 73.0995, H(p,q)-H0 = 0.0000042021274567, L(p,q)-L0 = 0.0000023841857910
t = 73.1995, H(p,q)-H0 = 0.0000042915344238, L(p,q)-L0 = 0.0000026226043701
t = 73.2995, H(p,q)-H0 = 0.0000043511390686, L(p,q)-L0 = 0.0000026822090149
t = 73.3995, H(p,q)-H0 = 0.0000045299530029, L(p,q)-L0 = 0.0000028014183044
t = 73.4995, H(p,q)-H0 = 0.0000045001506805, L(p,q)-L0 = 0.0000028610229492
t = 73.5994, H(p,q)-H0 = 0.0000043809413910, L(p,q)-L0 = 0.0000027418136597
t = 73.6994, H(p,q)-H0 = 0.0000044405460358, L(p,q)-L0 = 0.0000028014183044
t = 73.7994, H(p,q)-H0 = 0.0000043809413910, L(p,q)-L0 = 0.0000027418136597
t = 73.8994, H(p,q)-H0 = 0.0000045001506805, L(p,q)-L0 = 0.0000027418136597
t = 73.9994, H(p,q)-H0 = 0.0000043511390686, L(p,q)-L0 = 0.0000027418136597
t = 74.0994, H(p,q)-H0 = 0.0000042319297791, L(p,q)-L0 = 0.0000027418136597
t = 74.1994, H(p,q)-H0 = 0.0000042021274567, L(p,q)-L0 = 0.0000025629997253
t = 74.2994, H(p,q)-H0 = 0.0000040829181671, L(p,q)-L0 = 0.0000025629997253
t = 74.3994, H(p,q)-H0 = 0.0000042021274567, L(p,q)-L0 = 0.0000026226043701
t = 74.4994, H(p,q)-H0 = 0.0000044703483582, L(p,q)-L0 = 0.0000027418136597
t = 74.5994, H(p,q)-H0 = 0.0000047087669373, L(p,q)-L0 = 0.0000027418136597
t = 74.6994, H(p,q)-H0 = 0.0000047683715820, L(p,q)-L0 = 0.0000026226043701
t = 74.7994, H(p,q)-H0 = 0.0000047087669373, L(p,q)-L0 = 0.0000026226043701
t = 74.8994, H(p,q)-H0 = 0.0000052452087402, L(p,q)-L0 = 0.0000028014183044
t = 74.9994, H(p,q)-H0 = 0.0000053644180298, L(p,q)-L0 = 0.0000028014183044
t = 75.0994, H(p,q)-H0 = 0.0000056028366089, L(p,q)-L0 = 0.0000028014183044
t = 75.1994, H(p,q)-H0 = 0.0000053644180298, L(p,q)-L0 = 0.0000027418136597
t = 75.2994, H(p,q)-H0 = 0.0000052452087402, L(p,q)-L0 = 0.0000028610229492
t = 75.3994, H(p,q)-H0 = 0.0000057220458984, L(p,q)-L0 = 0.0000029206275940
t = 75.4994, H(p,q)-H0 = 0.0000069141387939, L(p,q)-L0 = 0.0000032782554626
t = 75.5994, H(p,q)-H0 = 0.0000064373016357, L(p,q)-L0 = 0.0000030994415283
t = 75.6994, H(p,q)-H0 = 0.0000071525573730, L(p,q)-L0 = 0.0000032186508179
t = 75.7994, H(p,q)-H0 = 0.0000064373016357, L(p,q)-L0 = 0.0000029206275940
t = 75.8994, H(p,q)-H0 = 0.0000061392784119, L(p,q)-L0 = 0.0000027418136597
t = 75.9994, H(p,q)-H0 = 0.0000063180923462, L(p,q)-L0 = 0.0000029802322388
t = 76.0994, H(p,q)-H0 = 0.0000060796737671, L(p,q)-L0 = 0.0000027418136597
t = 76.1994, H(p,q)-H0 = 0.0000063180923462, L(p,q)-L0 = 0.0000029206275940
t = 76.2994, H(p,q)-H0 = 0.0000060200691223, L(p,q)-L0 = 0.0000027418136597
t = 76.3994, H(p,q)-H0 = 0.0000065565109253, L(p,q)-L0 = 0.0000030994415283
t = 76.4994, H(p,q)-H0 = 0.0000065267086029, L(p,q)-L0 = 0.0000030398368835
t = 76.5994, H(p,q)-H0 = 0.0000062882900238, L(p,q)-L0 = 0.0000028610229492
t = 76.6994, H(p,q)-H0 = 0.0000064074993134, L(p,q)-L0 = 0.0000029802322388
t = 76.7994, H(p,q)-H0 = 0.0000063776969910, L(p,q)-L0 = 0.0000028014183044
t = 76.8994, H(p,q)-H0 = 0.0000064373016357, L(p,q)-L0 = 0.0000028610229492
t = 76.9994, H(p,q)-H0 = 0.0000064373016357, L(p,q)-L0 = 0.0000027418136597
t = 77.0994, H(p,q)-H0 = 0.0000065267086029, L(p,q)-L0 = 0.0000028610229492
t = 77.1994, H(p,q)-H0 = 0.0000064373016357, L(p,q)-L0 = 0.0000027418136597
t = 77.2994, H(p,q)-H0 = 0.0000064373016357, L(p,q)-L0 = 0.0000028610229492
t = 77.3994, H(p,q)-H0 = 0.0000066459178925, L(p,q)-L0 = 0.0000030994415283
t = 77.4994, H(p,q)-H0 = 0.0000065863132477, L(p,q)-L0 = 0.0000030994415283
t = 77.5994, H(p,q)-H0 = 0.0000065565109253, L(p,q)-L0 = 0.0000030398368835
t = 77.6994, H(p,q)-H0 = 0.0000064671039581, L(p,q)-L0 = 0.0000029802322388
t = 77.7994, H(p,q)-H0 = 0.0000066757202148, L(p,q)-L0 = 0.0000031590461731
t = 77.8994, H(p,q)-H0 = 0.0000067353248596, L(p,q)-L0 = 0.0000032782554626
t = 77.9994, H(p,q)-H0 = 0.0000067949295044, L(p,q)-L0 = 0.0000033974647522
t = 78.0994, H(p,q)-H0 = 0.0000066161155701, L(p,q)-L0 = 0.0000030398368835
t = 78.1994, H(p,q)-H0 = 0.0000065565109253, L(p,q)-L0 = 0.0000029802322388
t = 78.2994, H(p,q)-H0 = 0.0000065565109253, L(p,q)-L0 = 0.0000030398368835
t = 78.3994, H(p,q)-H0 = 0.0000066459178925, L(p,q)-L0 = 0.0000030398368835
t = 78.4994, H(p,q)-H0 = 0.0000066161155701, L(p,q)-L0 = 0.0000030994415283
t = 78.5994, H(p,q)-H0 = 0.0000066459178925, L(p,q)-L0 = 0.0000031590461731
t = 78.6994, H(p,q)-H0 = 0.0000066757202148, L(p,q)-L0 = 0.0000032782554626
t = 78.7994, H(p,q)-H0 = 0.0000065863132477, L(p,q)-L0 = 0.0000031590461731
t = 78.8994, H(p,q)-H0 = 0.0000064969062805, L(p,q)-L0 = 0.0000029802322388
t = 78.9994, H(p,q)-H0 = 0.0000063776969910, L(p,q)-L0 = 0.0000028610229492
t = 79.0994, H(p,q)-H0 = 0.0000062584877014, L(p,q)-L0 = 0.0000026226043701
t = 79.1994, H(p,q)-H0 = 0.0000063180923462, L(p,q)-L0 = 0.0000026822090149
t = 79.2994, H(p,q)-H0 = 0.0000062584877014, L(p,q)-L0 = 0.0000025629997253
t = 79.3994, H(p,q)-H0 = 0.0000062584877014, L(p,q)-L0 = 0.0000025629997253
t = 79.4994, H(p,q)-H0 = 0.0000062584877014, L(p,q)-L0 = 0.0000025033950806
t = 79.5994, H(p,q)-H0 = 0.0000061392784119, L(p,q)-L0 = 0.0000025033950806
t = 79.6994, H(p,q)-H0 = 0.0000062286853790, L(p,q)-L0 = 0.0000026226043701
t = 79.7994, H(p,q)-H0 = 0.0000063776969910, L(p,q)-L0 = 0.0000028014183044
t = 79.8994, H(p,q)-H0 = 0.0000064969062805, L(p,q)-L0 = 0.0000028610229492
t = 79.9994, H(p,q)-H0 = 0.0000065267086029, L(p,q)-L0 = 0.0000029802322388
t = 80.0993, H(p,q)-H0 = 0.0000064373016357, L(p,q)-L0 = 0.0000028014183044
t = 80.1993, H(p,q)-H0 = 0.0000064373016357, L(p,q)-L0 = 0.0000028610229492
t = 80.2993, H(p,q)-H0 = 0.0000064074993134, L(p,q)-L0 = 0.0000027418136597
t = 80.3993, H(p,q)-H0 = 0.0000064671039581, L(p,q)-L0 = 0.0000028610229492
t = 80.4993, H(p,q)-H0 = 0.0000064074993134, L(p,q)-L0 = 0.0000028610229492
t = 80.5993, H(p,q)-H0 = 0.0000064671039581, L(p,q)-L0 = 0.0000029206275940
t = 80.6993, H(p,q)-H0 = 0.0000067055225372, L(p,q)-L0 = 0.0000030398368835
t = 80.7993, H(p,q)-H0 = 0.0000067353248596, L(p,q)-L0 = 0.0000030994415283
t = 80.8993, H(p,q)-H0 = 0.0000070333480835, L(p,q)-L0 = 0.0000032782554626
t = 80.9993, H(p,q)-H0 = 0.0000067949295044, L(p,q)-L0 = 0.0000032782554626
t = 81.0993, H(p,q)-H0 = 0.0000077486038208, L(p,q)-L0 = 0.0000037550926208
t = 81.1993, H(p,q)-H0 = 0.0000082254409790, L(p,q)-L0 = 0.0000041723251343
t = 81.2993, H(p,q)-H0 = 0.0000084638595581, L(p,q)-L0 = 0.0000042319297791
t = 81.3993, H(p,q)-H0 = 0.0000082254409790, L(p,q)-L0 = 0.0000041723251343
t = 81.4993, H(p,q)-H0 = 0.0000088214874268, L(p,q)-L0 = 0.0000042915344238
t = 81.5993, H(p,q)-H0 = 0.0000090599060059, L(p,q)-L0 = 0.0000043511390686
t = 81.6993, H(p,q)-H0 = 0.0000084638595581, L(p,q)-L0 = 0.0000042319297791
t = 81.7993, H(p,q)-H0 = 0.0000083446502686, L(p,q)-L0 = 0.0000041723251343
t = 81.8993, H(p,q)-H0 = 0.0000083446502686, L(p,q)-L0 = 0.0000041723251343
t = 81.9993, H(p,q)-H0 = 0.0000079870223999, L(p,q)-L0 = 0.0000041127204895
t = 82.0993, H(p,q)-H0 = 0.0000077486038208, L(p,q)-L0 = 0.0000041127204895
t = 82.1993, H(p,q)-H0 = 0.0000072121620178, L(p,q)-L0 = 0.0000039339065552
t = 82.2993, H(p,q)-H0 = 0.0000067949295044, L(p,q)-L0 = 0.0000036954879761
t = 82.3993, H(p,q)-H0 = 0.0000071525573730, L(p,q)-L0 = 0.0000038146972656
t = 82.4993, H(p,q)-H0 = 0.0000076889991760, L(p,q)-L0 = 0.0000042319297791
