
   Begin Kepler Problem

Problem Arguments:
  stepper:              1
  step mode:            1
  use compensated sums: 0
  dt:                   0.01
  Tf:                   100
  nout:                 1000

t = 54.9997, H(p,q)-H0 = -0.0066090226173401, L(p,q)-L0 = -0.0012862682342529
t = 55.0997, H(p,q)-H0 = -0.0066087841987610, L(p,q)-L0 = -0.0012863278388977
t = 55.1997, H(p,q)-H0 = -0.0066081285476685, L(p,q)-L0 = -0.0012863874435425
t = 55.2997, H(p,q)-H0 = -0.0066072344779968, L(p,q)-L0 = -0.0012863874435425
t = 55.3997, H(p,q)-H0 = -0.0066059827804565, L(p,q)-L0 = -0.0012865662574768
t = 55.4997, H(p,q)-H0 = -0.0066040754318237, L(p,q)-L0 = -0.0012869238853455
t = 55.5997, H(p,q)-H0 = -0.0066025257110596, L(p,q)-L0 = -0.0012876987457275
t = 55.6997, H(p,q)-H0 = -0.0066056251525879, L(p,q)-L0 = -0.0012905597686768
t = 55.7997, H(p,q)-H0 = -0.0066131353378296, L(p,q)-L0 = -0.0012995600700378
t = 55.8997, H(p,q)-H0 = -0.0066190958023071, L(p,q)-L0 = -0.0013258457183838
t = 55.9997, H(p,q)-H0 = -0.0068491697311401, L(p,q)-L0 = -0.0013788342475891
t = 56.0997, H(p,q)-H0 = -0.0073049068450928, L(p,q)-L0 = -0.0014330148696899
t = 56.1997, H(p,q)-H0 = -0.0074800252914429, L(p,q)-L0 = -0.0014532804489136
t = 56.2997, H(p,q)-H0 = -0.0074876546859741, L(p,q)-L0 = -0.0014541149139404
t = 56.3997, H(p,q)-H0 = -0.0075087547302246, L(p,q)-L0 = -0.0014569759368896
t = 56.4997, H(p,q)-H0 = -0.0075170993804932, L(p,q)-L0 = -0.0014580488204956
t = 56.5997, H(p,q)-H0 = -0.0075207948684692, L(p,q)-L0 = -0.0014583468437195
t = 56.6997, H(p,q)-H0 = -0.0075224637985229, L(p,q)-L0 = -0.0014584660530090
t = 56.7997, H(p,q)-H0 = -0.0075235366821289, L(p,q)-L0 = -0.0014584660530090
t = 56.8997, H(p,q)-H0 = -0.0075239539146423, L(p,q)-L0 = -0.0014584064483643
t = 56.9997, H(p,q)-H0 = -0.0075241327285767, L(p,q)-L0 = -0.0014584064483643
t = 57.0997, H(p,q)-H0 = -0.0075243711471558, L(p,q)-L0 = -0.0014584064483643
t = 57.1997, H(p,q)-H0 = -0.0075244307518005, L(p,q)-L0 = -0.0014584064483643
t = 57.2997, H(p,q)-H0 = -0.0075246095657349, L(p,q)-L0 = -0.0014585256576538
t = 57.3997, H(p,q)-H0 = -0.0075245499610901, L(p,q)-L0 = -0.0014584660530090
t = 57.4997, H(p,q)-H0 = -0.0075247287750244, L(p,q)-L0 = -0.0014585256576538
t = 57.5997, H(p,q)-H0 = -0.0075247287750244, L(p,q)-L0 = -0.0014585256576538
t = 57.6997, H(p,q)-H0 = -0.0075247287750244, L(p,q)-L0 = -0.0014586448669434
t = 57.7997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014586448669434
t = 57.8997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014586448669434
t = 57.9997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014585852622986
t = 58.0997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014585256576538
t = 58.1997, H(p,q)-H0 = -0.0075247287750244, L(p,q)-L0 = -0.0014585256576538
t = 58.2997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014586448669434
t = 58.3997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014586448669434
t = 58.4997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014586448669434
t = 58.5997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014586448669434
t = 58.6997, H(p,q)-H0 = -0.0075247883796692, L(p,q)-L0 = -0.0014585256576538
t = 58.7997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014585256576538
t = 58.8997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014585256576538
t = 58.9997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014586448669434
t = 59.0997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014586448669434
t = 59.1997, H(p,q)-H0 = -0.0075247883796692, L(p,q)-L0 = -0.0014585256576538
t = 59.2997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014586448669434
t = 59.3997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014585852622986
t = 59.4997, H(p,q)-H0 = -0.0075249075889587, L(p,q)-L0 = -0.0014586448669434
t = 59.5997, H(p,q)-H0 = -0.0075249671936035, L(p,q)-L0 = -0.0014586448669434
t = 59.6997, H(p,q)-H0 = -0.0075249075889587, L(p,q)-L0 = -0.0014586448669434
t = 59.7997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014586448669434
t = 59.8997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014585852622986
t = 59.9997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014585852622986
t = 60.0997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014586448669434
t = 60.1997, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014585852622986
t = 60.2997, H(p,q)-H0 = -0.0075247883796692, L(p,q)-L0 = -0.0014584660530090
t = 60.3997, H(p,q)-H0 = -0.0075247883796692, L(p,q)-L0 = -0.0014584660530090
t = 60.4996, H(p,q)-H0 = -0.0075248479843140, L(p,q)-L0 = -0.0014584660530090
t = 60.5996, H(p,q)-H0 = -0.0075247287750244, L(p,q)-L0 = -0.0014585256576538
t = 60.6996, H(p,q)-H0 = -0.0075247287750244, L(p,q)-L0 = -0.0014584660530090
t = 60.7996, H(p,q)-H0 = -0.0075247287750244, L(p,q)-L0 = -0.0014586448669434
t = 60.8996, H(p,q)-H0 = -0.0075246095657349, L(p,q)-L0 = -0.0014585852622986
t = 60.9996, H(p,q)-H0 = -0.0075245499610901, L(p,q)-L0 = -0.0014585852622986
t = 61.0996, H(p,q)-H0 = -0.0075245499610901, L(p,q)-L0 = -0.0014587044715881
t = 61.1996, H(p,q)-H0 = -0.0075243711471558, L(p,q)-L0 = -0.0014587640762329
t = 61.2996, H(p,q)-H0 = -0.0075238943099976, L(p,q)-L0 = -0.0014587640762329
t = 61.3996, H(p,q)-H0 = -0.0075233578681946, L(p,q)-L0 = -0.0014588236808777
t = 61.4996, H(p,q)-H0 = -0.0075220465660095, L(p,q)-L0 = -0.0014588236808777
t = 61.5996, H(p,q)-H0 = -0.0075204968452454, L(p,q)-L0 = -0.0014591217041016
t = 61.6996, H(p,q)-H0 = -0.0075185298919678, L(p,q)-L0 = -0.0014595985412598
t = 61.7996, H(p,q)-H0 = -0.0075192451477051, L(p,q)-L0 = -0.0014613866806030
t = 61.8996, H(p,q)-H0 = -0.0075261592864990, L(p,q)-L0 = -0.0014668703079224
t = 61.9996, H(p,q)-H0 = -0.0075285434722900, L(p,q)-L0 = -0.0014837384223938
t = 62.0996, H(p,q)-H0 = -0.0076099634170532, L(p,q)-L0 = -0.0015251636505127
t = 62.1996, H(p,q)-H0 = -0.0080310106277466, L(p,q)-L0 = -0.0015841722488403
t = 62.2996, H(p,q)-H0 = -0.0082317590713501, L(p,q)-L0 = -0.0016058087348938
t = 62.3996, H(p,q)-H0 = -0.0082527399063110, L(p,q)-L0 = -0.0016078948974609
t = 62.4996, H(p,q)-H0 = -0.0082867145538330, L(p,q)-L0 = -0.0016127824783325
t = 62.5996, H(p,q)-H0 = -0.0082989335060120, L(p,q)-L0 = -0.0016142725944519
t = 62.6996, H(p,q)-H0 = -0.0083041191101074, L(p,q)-L0 = -0.0016147494316101
t = 62.7996, H(p,q)-H0 = -0.0083065629005432, L(p,q)-L0 = -0.0016149282455444
t = 62.8996, H(p,q)-H0 = -0.0083076953887939, L(p,q)-L0 = -0.0016149282455444
t = 62.9996, H(p,q)-H0 = -0.0083084106445312, L(p,q)-L0 = -0.0016149878501892
t = 63.0996, H(p,q)-H0 = -0.0083088874816895, L(p,q)-L0 = -0.0016149878501892
t = 63.1996, H(p,q)-H0 = -0.0083091259002686, L(p,q)-L0 = -0.0016150474548340
t = 63.2996, H(p,q)-H0 = -0.0083092451095581, L(p,q)-L0 = -0.0016150474548340
t = 63.3996, H(p,q)-H0 = -0.0083094239234924, L(p,q)-L0 = -0.0016151070594788
t = 63.4996, H(p,q)-H0 = -0.0083094835281372, L(p,q)-L0 = -0.0016151666641235
t = 63.5996, H(p,q)-H0 = -0.0083094835281372, L(p,q)-L0 = -0.0016151666641235
t = 63.6996, H(p,q)-H0 = -0.0083095431327820, L(p,q)-L0 = -0.0016151666641235
t = 63.7996, H(p,q)-H0 = -0.0083096027374268, L(p,q)-L0 = -0.0016151666641235
t = 63.8996, H(p,q)-H0 = -0.0083095431327820, L(p,q)-L0 = -0.0016151070594788
t = 63.9996, H(p,q)-H0 = -0.0083095431327820, L(p,q)-L0 = -0.0016150474548340
t = 64.0996, H(p,q)-H0 = -0.0083096027374268, L(p,q)-L0 = -0.0016151666641235
t = 64.1996, H(p,q)-H0 = -0.0083097219467163, L(p,q)-L0 = -0.0016151666641235
t = 64.2996, H(p,q)-H0 = -0.0083096623420715, L(p,q)-L0 = -0.0016152858734131
t = 64.3996, H(p,q)-H0 = -0.0083098411560059, L(p,q)-L0 = -0.0016153454780579
t = 64.4996, H(p,q)-H0 = -0.0083098411560059, L(p,q)-L0 = -0.0016153454780579
t = 64.5996, H(p,q)-H0 = -0.0083097815513611, L(p,q)-L0 = -0.0016152858734131
t = 64.6996, H(p,q)-H0 = -0.0083097219467163, L(p,q)-L0 = -0.0016152858734131
t = 64.7996, H(p,q)-H0 = -0.0083097219467163, L(p,q)-L0 = -0.0016151666641235
t = 64.8996, H(p,q)-H0 = -0.0083097219467163, L(p,q)-L0 = -0.0016150474548340
t = 64.9996, H(p,q)-H0 = -0.0083096027374268, L(p,q)-L0 = -0.0016149878501892
t = 65.0996, H(p,q)-H0 = -0.0083096027374268, L(p,q)-L0 = -0.0016149878501892
t = 65.1996, H(p,q)-H0 = -0.0083095431327820, L(p,q)-L0 = -0.0016148686408997
t = 65.2996, H(p,q)-H0 = -0.0083094835281372, L(p,q)-L0 = -0.0016148090362549
t = 65.3996, H(p,q)-H0 = -0.0083095431327820, L(p,q)-L0 = -0.0016149282455444
t = 65.4996, H(p,q)-H0 = -0.0083095431327820, L(p,q)-L0 = -0.0016148090362549
t = 65.5996, H(p,q)-H0 = -0.0083095431327820, L(p,q)-L0 = -0.0016148686408997
t = 65.6996, H(p,q)-H0 = -0.0083095431327820, L(p,q)-L0 = -0.0016148686408997
t = 65.7996, H(p,q)-H0 = -0.0083094835281372, L(p,q)-L0 = -0.0016148090362549
t = 65.8996, H(p,q)-H0 = -0.0083094835281372, L(p,q)-L0 = -0.0016148090362549
t = 65.9996, H(p,q)-H0 = -0.0083094835281372, L(p,q)-L0 = -0.0016148090362549
t = 66.0996, H(p,q)-H0 = -0.0083093643188477, L(p,q)-L0 = -0.0016147494316101
t = 66.1996, H(p,q)-H0 = -0.0083093643188477, L(p,q)-L0 = -0.0016147494316101
t = 66.2996, H(p,q)-H0 = -0.0083094239234924, L(p,q)-L0 = -0.0016148090362549
t = 66.3996, H(p,q)-H0 = -0.0083093643188477, L(p,q)-L0 = -0.0016148090362549
t = 66.4996, H(p,q)-H0 = -0.0083094239234924, L(p,q)-L0 = -0.0016148090362549
t = 66.5996, H(p,q)-H0 = -0.0083094239234924, L(p,q)-L0 = -0.0016148090362549
t = 66.6996, H(p,q)-H0 = -0.0083093643188477, L(p,q)-L0 = -0.0016147494316101
t = 66.7996, H(p,q)-H0 = -0.0083092451095581, L(p,q)-L0 = -0.0016146898269653
t = 66.8996, H(p,q)-H0 = -0.0083091259002686, L(p,q)-L0 = -0.0016147494316101
t = 66.9995, H(p,q)-H0 = -0.0083092451095581, L(p,q)-L0 = -0.0016148090362549
t = 67.0995, H(p,q)-H0 = -0.0083090066909790, L(p,q)-L0 = -0.0016148090362549
t = 67.1995, H(p,q)-H0 = -0.0083090066909790, L(p,q)-L0 = -0.0016148090362549
t = 67.2995, H(p,q)-H0 = -0.0083088278770447, L(p,q)-L0 = -0.0016148686408997
t = 67.3995, H(p,q)-H0 = -0.0083083510398865, L(p,q)-L0 = -0.0016148090362549
t = 67.4995, H(p,q)-H0 = -0.0083077549934387, L(p,q)-L0 = -0.0016148090362549
t = 67.5995, H(p,q)-H0 = -0.0083068013191223, L(p,q)-L0 = -0.0016149282455444
t = 67.6995, H(p,q)-H0 = -0.0083051919937134, L(p,q)-L0 = -0.0016149878501892
t = 67.7995, H(p,q)-H0 = -0.0083031654357910, L(p,q)-L0 = -0.0016153454780579
t = 67.8995, H(p,q)-H0 = -0.0083026885986328, L(p,q)-L0 = -0.0016166567802429
t = 67.9995, H(p,q)-H0 = -0.0083079338073730, L(p,q)-L0 = -0.0016205310821533
t = 68.0995, H(p,q)-H0 = -0.0083134174346924, L(p,q)-L0 = -0.0016326308250427
t = 68.1995, H(p,q)-H0 = -0.0083400011062622, L(p,q)-L0 = -0.0016655325889587
t = 68.2995, H(p,q)-H0 = -0.0086685419082642, L(p,q)-L0 = -0.0017229318618774
t = 68.3995, H(p,q)-H0 = -0.0090295076370239, L(p,q)-L0 = -0.0017638206481934
t = 68.4995, H(p,q)-H0 = -0.0090355873107910, L(p,q)-L0 = -0.0017644166946411
t = 68.5995, H(p,q)-H0 = -0.0090426206588745, L(p,q)-L0 = -0.0017651319503784
t = 68.6995, H(p,q)-H0 = -0.0090585947036743, L(p,q)-L0 = -0.0017673373222351
t = 68.7995, H(p,q)-H0 = -0.0090653300285339, L(p,q)-L0 = -0.0017681121826172
t = 68.8995, H(p,q)-H0 = -0.0090683698654175, L(p,q)-L0 = -0.0017684102058411
t = 68.9995, H(p,q)-H0 = -0.0090698599815369, L(p,q)-L0 = -0.0017684698104858
t = 69.0995, H(p,q)-H0 = -0.0090705752372742, L(p,q)-L0 = -0.0017684698104858
t = 69.1995, H(p,q)-H0 = -0.0090711116790771, L(p,q)-L0 = -0.0017684698104858
t = 69.2995, H(p,q)-H0 = -0.0090713500976562, L(p,q)-L0 = -0.0017685294151306
t = 69.3995, H(p,q)-H0 = -0.0090715885162354, L(p,q)-L0 = -0.0017685890197754
t = 69.4995, H(p,q)-H0 = -0.0090717077255249, L(p,q)-L0 = -0.0017686486244202
t = 69.5995, H(p,q)-H0 = -0.0090717673301697, L(p,q)-L0 = -0.0017686486244202
t = 69.6995, H(p,q)-H0 = -0.0090718269348145, L(p,q)-L0 = -0.0017687082290649
t = 69.7995, H(p,q)-H0 = -0.0090719461441040, L(p,q)-L0 = -0.0017687082290649
t = 69.8995, H(p,q)-H0 = -0.0090718269348145, L(p,q)-L0 = -0.0017685890197754
t = 69.9995, H(p,q)-H0 = -0.0090718865394592, L(p,q)-L0 = -0.0017687082290649
t = 70.0995, H(p,q)-H0 = -0.0090718269348145, L(p,q)-L0 = -0.0017685890197754
t = 70.1995, H(p,q)-H0 = -0.0090718269348145, L(p,q)-L0 = -0.0017685890197754
t = 70.2995, H(p,q)-H0 = -0.0090717673301697, L(p,q)-L0 = -0.0017684698104858
t = 70.3995, H(p,q)-H0 = -0.0090717673301697, L(p,q)-L0 = -0.0017684698104858
t = 70.4995, H(p,q)-H0 = -0.0090718269348145, L(p,q)-L0 = -0.0017684102058411
t = 70.5995, H(p,q)-H0 = -0.0090717077255249, L(p,q)-L0 = -0.0017684698104858
t = 70.6995, H(p,q)-H0 = -0.0090717673301697, L(p,q)-L0 = -0.0017684102058411
t = 70.7995, H(p,q)-H0 = -0.0090717077255249, L(p,q)-L0 = -0.0017683506011963
t = 70.8995, H(p,q)-H0 = -0.0090717077255249, L(p,q)-L0 = -0.0017684102058411
t = 70.9995, H(p,q)-H0 = -0.0090718269348145, L(p,q)-L0 = -0.0017685294151306
t = 71.0995, H(p,q)-H0 = -0.0090717673301697, L(p,q)-L0 = -0.0017685890197754
t = 71.1995, H(p,q)-H0 = -0.0090718269348145, L(p,q)-L0 = -0.0017685890197754
t = 71.2995, H(p,q)-H0 = -0.0090718269348145, L(p,q)-L0 = -0.0017686486244202
t = 71.3995, H(p,q)-H0 = -0.0090718269348145, L(p,q)-L0 = -0.0017687082290649
t = 71.4995, H(p,q)-H0 = -0.0090718269348145, L(p,q)-L0 = -0.0017687082290649
t = 71.5995, H(p,q)-H0 = -0.0090718269348145, L(p,q)-L0 = -0.0017687082290649
t = 71.6995, H(p,q)-H0 = -0.0090718269348145, L(p,q)-L0 = -0.0017688274383545
t = 71.7995, H(p,q)-H0 = -0.0090718269348145, L(p,q)-L0 = -0.0017687082290649
t = 71.8995, H(p,q)-H0 = -0.0090717673301697, L(p,q)-L0 = -0.0017687082290649
t = 71.9995, H(p,q)-H0 = -0.0090718269348145, L(p,q)-L0 = -0.0017687082290649
t = 72.0995, H(p,q)-H0 = -0.0090717673301697, L(p,q)-L0 = -0.0017687082290649
t = 72.1995, H(p,q)-H0 = -0.0090717673301697, L(p,q)-L0 = -0.0017686486244202
t = 72.2995, H(p,q)-H0 = -0.0090717077255249, L(p,q)-L0 = -0.0017685890197754
t = 72.3995, H(p,q)-H0 = -0.0090716481208801, L(p,q)-L0 = -0.0017685890197754
t = 72.4995, H(p,q)-H0 = -0.0090716481208801, L(p,q)-L0 = -0.0017685294151306
t = 72.5995, H(p,q)-H0 = -0.0090716481208801, L(p,q)-L0 = -0.0017685294151306
t = 72.6995, H(p,q)-H0 = -0.0090715885162354, L(p,q)-L0 = -0.0017684698104858
t = 72.7995, H(p,q)-H0 = -0.0090714693069458, L(p,q)-L0 = -0.0017684102058411
t = 72.8995, H(p,q)-H0 = -0.0090715289115906, L(p,q)-L0 = -0.0017684102058411
t = 72.9995, H(p,q)-H0 = -0.0090714693069458, L(p,q)-L0 = -0.0017684698104858
t = 73.0995, H(p,q)-H0 = -0.0090714693069458, L(p,q)-L0 = -0.0017684698104858
t = 73.1995, H(p,q)-H0 = -0.0090713500976562, L(p,q)-L0 = -0.0017684102058411
t = 73.2995, H(p,q)-H0 = -0.0090712904930115, L(p,q)-L0 = -0.0017684102058411
t = 73.3995, H(p,q)-H0 = -0.0090709328651428, L(p,q)-L0 = -0.0017682909965515
t = 73.4995, H(p,q)-H0 = -0.0090705752372742, L(p,q)-L0 = -0.0017683506011963
t = 73.5994, H(p,q)-H0 = -0.0090700984001160, L(p,q)-L0 = -0.0017683506011963
t = 73.6994, H(p,q)-H0 = -0.0090692639350891, L(p,q)-L0 = -0.0017684698104858
t = 73.7994, H(p,q)-H0 = -0.0090679526329041, L(p,q)-L0 = -0.0017687082290649
t = 73.8994, H(p,q)-H0 = -0.0090662240982056, L(p,q)-L0 = -0.0017691254615784
t = 73.9994, H(p,q)-H0 = -0.0090651512145996, L(p,q)-L0 = -0.0017701387405396
t = 74.0994, H(p,q)-H0 = -0.0090689659118652, L(p,q)-L0 = -0.0017732977867126
t = 74.1994, H(p,q)-H0 = -0.0090759992599487, L(p,q)-L0 = -0.0017834305763245
t = 74.2994, H(p,q)-H0 = -0.0090876817703247, L(p,q)-L0 = -0.0018119812011719
t = 74.3994, H(p,q)-H0 = -0.0093525648117065, L(p,q)-L0 = -0.0018668174743652
t = 74.4994, H(p,q)-H0 = -0.0097978115081787, L(p,q)-L0 = -0.0019189119338989
t = 74.5994, H(p,q)-H0 = -0.0099790096282959, L(p,q)-L0 = -0.0019406080245972
t = 74.6994, H(p,q)-H0 = -0.0099799633026123, L(p,q)-L0 = -0.0019407272338867
t = 74.7994, H(p,q)-H0 = -0.0099902153015137, L(p,q)-L0 = -0.0019419789314270
t = 74.8994, H(p,q)-H0 = -0.0099978446960449, L(p,q)-L0 = -0.0019428730010986
t = 74.9994, H(p,q)-H0 = -0.0100002884864807, L(p,q)-L0 = -0.0019430518150330
t = 75.0994, H(p,q)-H0 = -0.0100007057189941, L(p,q)-L0 = -0.0019431114196777
t = 75.1994, H(p,q)-H0 = -0.0100017786026001, L(p,q)-L0 = -0.0019431710243225
t = 75.2994, H(p,q)-H0 = -0.0100021362304688, L(p,q)-L0 = -0.0019431710243225
t = 75.3994, H(p,q)-H0 = -0.0100024938583374, L(p,q)-L0 = -0.0019432902336121
t = 75.4994, H(p,q)-H0 = -0.0100027322769165, L(p,q)-L0 = -0.0019432902336121
t = 75.5994, H(p,q)-H0 = -0.0100028514862061, L(p,q)-L0 = -0.0019432902336121
t = 75.6994, H(p,q)-H0 = -0.0100028514862061, L(p,q)-L0 = -0.0019432902336121
t = 75.7994, H(p,q)-H0 = -0.0100029110908508, L(p,q)-L0 = -0.0019433498382568
t = 75.8994, H(p,q)-H0 = -0.0100027918815613, L(p,q)-L0 = -0.0019432306289673
t = 75.9994, H(p,q)-H0 = -0.0100028514862061, L(p,q)-L0 = -0.0019432306289673
t = 76.0994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019432306289673
t = 76.1994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019432306289673
t = 76.2994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019432306289673
t = 76.3994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019432902336121
t = 76.4994, H(p,q)-H0 = -0.0100030303001404, L(p,q)-L0 = -0.0019433498382568
t = 76.5994, H(p,q)-H0 = -0.0100029110908508, L(p,q)-L0 = -0.0019432306289673
t = 76.6994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019432902336121
t = 76.7994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019432902336121
t = 76.8994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019433498382568
t = 76.9994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019433498382568
t = 77.0994, H(p,q)-H0 = -0.0100030899047852, L(p,q)-L0 = -0.0019434690475464
t = 77.1994, H(p,q)-H0 = -0.0100030899047852, L(p,q)-L0 = -0.0019434690475464
t = 77.2994, H(p,q)-H0 = -0.0100030899047852, L(p,q)-L0 = -0.0019434094429016
t = 77.3994, H(p,q)-H0 = -0.0100030899047852, L(p,q)-L0 = -0.0019434094429016
t = 77.4994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019433498382568
t = 77.5994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019433498382568
t = 77.6994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019434094429016
t = 77.7994, H(p,q)-H0 = -0.0100030303001404, L(p,q)-L0 = -0.0019434094429016
t = 77.8994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019433498382568
t = 77.9994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019433498382568
t = 78.0994, H(p,q)-H0 = -0.0100029110908508, L(p,q)-L0 = -0.0019432902336121
t = 78.1994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019434094429016
t = 78.2994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019434094429016
t = 78.3994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019433498382568
t = 78.4994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019433498382568
t = 78.5994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019433498382568
t = 78.6994, H(p,q)-H0 = -0.0100029706954956, L(p,q)-L0 = -0.0019433498382568
t = 78.7994, H(p,q)-H0 = -0.0100029110908508, L(p,q)-L0 = -0.0019433498382568
t = 78.8994, H(p,q)-H0 = -0.0100029110908508, L(p,q)-L0 = -0.0019433498382568
t = 78.9994, H(p,q)-H0 = -0.0100028514862061, L(p,q)-L0 = -0.0019433498382568
t = 79.0994, H(p,q)-H0 = -0.0100028514862061, L(p,q)-L0 = -0.0019434094429016
t = 79.1994, H(p,q)-H0 = -0.0100028514862061, L(p,q)-L0 = -0.0019434094429016
t = 79.2994, H(p,q)-H0 = -0.0100027322769165, L(p,q)-L0 = -0.0019433498382568
t = 79.3994, H(p,q)-H0 = -0.0100026130676270, L(p,q)-L0 = -0.0019434094429016
t = 79.4994, H(p,q)-H0 = -0.0100023746490479, L(p,q)-L0 = -0.0019434094429016
t = 79.5994, H(p,q)-H0 = -0.0100020766258240, L(p,q)-L0 = -0.0019433498382568
t = 79.6994, H(p,q)-H0 = -0.0100014209747314, L(p,q)-L0 = -0.0019434094429016
t = 79.7994, H(p,q)-H0 = -0.0100004673004150, L(p,q)-L0 = -0.0019434690475464
t = 79.8994, H(p,q)-H0 = -0.0099992156028748, L(p,q)-L0 = -0.0019436478614807
t = 79.9994, H(p,q)-H0 = -0.0099974870681763, L(p,q)-L0 = -0.0019440054893494
t = 80.0993, H(p,q)-H0 = -0.0099964141845703, L(p,q)-L0 = -0.0019451379776001
t = 80.1993, H(p,q)-H0 = -0.0099999904632568, L(p,q)-L0 = -0.0019481778144836
t = 80.2993, H(p,q)-H0 = -0.0100073814392090, L(p,q)-L0 = -0.0019583702087402
t = 80.3993, H(p,q)-H0 = -0.0100187063217163, L(p,q)-L0 = -0.0019870400428772
t = 80.4993, H(p,q)-H0 = -0.0102847814559937, L(p,q)-L0 = -0.0020417571067810
t = 80.5993, H(p,q)-H0 = -0.0107290744781494, L(p,q)-L0 = -0.0020937919616699
t = 80.6993, H(p,q)-H0 = -0.0109112262725830, L(p,q)-L0 = -0.0021156668663025
t = 80.7993, H(p,q)-H0 = -0.0109121799468994, L(p,q)-L0 = -0.0021157264709473
t = 80.8993, H(p,q)-H0 = -0.0109220743179321, L(p,q)-L0 = -0.0021169781684875
t = 80.9993, H(p,q)-H0 = -0.0109297037124634, L(p,q)-L0 = -0.0021178126335144
t = 81.0993, H(p,q)-H0 = -0.0109319090843201, L(p,q)-L0 = -0.0021179318428040
t = 81.1993, H(p,q)-H0 = -0.0109331011772156, L(p,q)-L0 = -0.0021181106567383
t = 81.2993, H(p,q)-H0 = -0.0109341144561768, L(p,q)-L0 = -0.0021182298660278
t = 81.3993, H(p,q)-H0 = -0.0109346508979797, L(p,q)-L0 = -0.0021182894706726
t = 81.4993, H(p,q)-H0 = -0.0109348297119141, L(p,q)-L0 = -0.0021182894706726
t = 81.5993, H(p,q)-H0 = -0.0109350085258484, L(p,q)-L0 = -0.0021182894706726
t = 81.6993, H(p,q)-H0 = -0.0109351873397827, L(p,q)-L0 = -0.0021182894706726
t = 81.7993, H(p,q)-H0 = -0.0109351873397827, L(p,q)-L0 = -0.0021182894706726
t = 81.8993, H(p,q)-H0 = -0.0109351873397827, L(p,q)-L0 = -0.0021182298660278
t = 81.9993, H(p,q)-H0 = -0.0109352469444275, L(p,q)-L0 = -0.0021182298660278
t = 82.0993, H(p,q)-H0 = -0.0109352469444275, L(p,q)-L0 = -0.0021182298660278
t = 82.1993, H(p,q)-H0 = -0.0109353065490723, L(p,q)-L0 = -0.0021183490753174
t = 82.2993, H(p,q)-H0 = -0.0109352469444275, L(p,q)-L0 = -0.0021182298660278
t = 82.3993, H(p,q)-H0 = -0.0109352469444275, L(p,q)-L0 = -0.0021182298660278
t = 82.4993, H(p,q)-H0 = -0.0109352469444275, L(p,q)-L0 = -0.0021182298660278
t = 82.5993, H(p,q)-H0 = -0.0109351873397827, L(p,q)-L0 = -0.0021181702613831
t = 82.6993, H(p,q)-H0 = -0.0109351277351379, L(p,q)-L0 = -0.0021181702613831
